,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
4,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
5,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1
6,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
14,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
15,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
16,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
