,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19
0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0
6,1,1,1,1,1,1,1,0,1,1,1,4,0,0,0,0,0,0,0,0
7,1,1,1,1,1,1,1,0,1,1,1,4,0,0,0,0,0,0,0,0
8,1,1,1,1,1,1,1,0,1,1,1,4,0,0,0,0,0,0,0,0
9,1,1,1,1,1,1,1,0,1,1,1,4,0,0,0,0,0,0,0,0
10,1,1,1,1,1,1,1,0,1,1,1,4,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
12,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
13,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
14,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
15,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
16,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
17,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
18,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
19,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
